rushd,udp,696
uuidgen,tcp,697
uuidgen,udp,697
olsr,tcp,698
olsr,udp,698
accessnetwork,tcp,699
accessnetwork,udp,699
epp,tcp,700
epp,udp,700
lmp,tcp,701
lmp,udp,701
iris-beep,tcp,702
iris-beep,udp,702
unknown,tcp,703
elcsd,tcp,704
elcsd,udp,704
agentx,tcp,705
agentx,udp,705
silc,tcp,706
silc,udp,706
borland-dsj,tcp,707
borland-dsj,udp,707
unknown,tcp,708
unknown,udp,708
entrustmanager,tcp,709
entrustmanager,udp,709
entrust-ash,tcp,710
entrust-ash,udp,710
cisco-tdp,tcp,711
cisco-tdp,udp,711
tbrpf,tcp,712
tbrpf,udp,712
iris-xpc,tcp,713
iris-xpc,udp,713
iris-xpcs,tcp,714
iris-xpcs,udp,714
iris-lwz,tcp,715
iris-lwz,udp,715
pana,tcp,716
pana,udp,716
unknown,tcp,717
unknown,udp,717
unknown,tcp,718
unknown,tcp,719
unknown,udp,719
unknown,tcp,720
unknown,udp,720
unknown,tcp,721
unknown,udp,721
unknown,tcp,722
unknown,udp,722
omfs,tcp,723
unknown,tcp,724
unknown,udp,724
unknown,tcp,725
unknown,tcp,726
unknown,udp,726
unknown,tcp,727
unknown,udp,727
unknown,tcp,728
unknown,udp,728
netviewdm1,tcp,729
netviewdm1,udp,729
netviewdm2,tcp,730
netviewdm2,udp,730
netviewdm3,tcp,731
netviewdm3,udp,731
unknown,tcp,732
unknown,udp,732
unknown,tcp,733
unknown,tcp,734
unknown,udp,734
unknown,tcp,735
unknown,tcp,736
unknown,udp,736
unknown,tcp,737
sometimes-rpc2,udp,737
unknown,tcp,738
unknown,udp,738
unknown,tcp,739
unknown,udp,739
netcp,tcp,740
netcp,udp,740
netgw,tcp,741
netgw,udp,741
netrcs,tcp,742
netrcs,udp,742
unknown,tcp,743
unknown,udp,743
flexlm,tcp,744
flexlm,udp,744
unknown,tcp,745
unknown,udp,745
unknown,tcp,746
unknown,udp,746
fujitsu-dev,tcp,747
fujitsu-dev,udp,747
ris-cm,tcp,748
ris-cm,udp,748
kerberos-adm,tcp,749
kerberos-adm,udp,749
kerberos,tcp,750
kerberos,udp,750
kerberos_master,tcp,751
kerberos_master,udp,751
qrh,tcp,752
qrh,udp,752
rrh,tcp,753
rrh,udp,753
krb_prop,tcp,754
tell,udp,754
unknown,tcp,755
unknown,tcp,756
unknown,udp,756
unknown,tcp,757
nlogin,tcp,758
nlogin,udp,758
con,tcp,759
con,udp,759
krbupdate,tcp,760
ns,udp,760
kpasswd,tcp,761
rxe,udp,761
quotad,tcp,762
quotad,udp,762
cycleserv,tcp,763
cycleserv,udp,763
omserv,tcp,764
omserv,udp,764
webster,tcp,765
webster,udp,765
unknown,tcp,766
unknown,udp,766
phonebook,tcp,767
phonebook,udp,767
unknown,tcp,768
vid,tcp,769
vid,udp,769
cadlock,tcp,770
cadlock,udp,770
rtip,tcp,771
rtip,udp,771
cycleserv2,tcp,772
cycleserv2,udp,772
submit,tcp,773
notify,udp,773
rpasswd,tcp,774
acmaint_dbd,udp,774
entomb,tcp,775
acmaint_transd,udp,775
wpages,tcp,776
wpages,udp,776
multiling-http,tcp,777
multiling-http,udp,777
unknown,tcp,778
unknown,tcp,779
unknown,udp,779
wpgs,tcp,780
wpgs,udp,780
hp-collector,tcp,781
hp-collector,udp,781
hp-managed-node,tcp,782
hp-managed-node,udp,782
spamassassin,tcp,783
unknown,tcp,784
unknown,udp,784
unknown,tcp,785
unknown,udp,785
concert,tcp,786
concert,udp,786
qsc,tcp,787
unknown,udp,787
unknown,tcp,788
unknown,udp,788
unknown,tcp,789
unknown,udp,789
unknown,tcp,790
unknown,tcp,791
unknown,tcp,792
unknown,tcp,793
unknown,tcp,794
unknown,tcp,795
unknown,udp,795
unknown,tcp,796
unknown,tcp,797
unknown,udp,797
unknown,tcp,798
unknown,udp,798
controlit,tcp,799
mdbs_daemon,tcp,800
mdbs_daemon,udp,800
device,tcp,801
device,udp,801
mbap-s,tcp,802
unknown,tcp,803
unknown,tcp,804
unknown,udp,804
unknown,tcp,805
unknown,udp,805
unknown,tcp,806
unknown,udp,806
unknown,tcp,807
unknown,udp,807
ccproxy-http,tcp,808
unknown,udp,808
unknown,tcp,809
unknown,udp,809
fcp-udp,tcp,810
fcp-udp,udp,810
unknown,tcp,811
unknown,udp,811
unknown,tcp,812
unknown,udp,812
unknown,tcp,813
unknown,tcp,814
unknown,udp,814
unknown,tcp,815
unknown,udp,815
unknown,tcp,816
unknown,tcp,817
unknown,tcp,818
unknown,udp,818
unknown,tcp,819
unknown,udp,819
unknown,tcp,820
unknown,tcp,821
unknown,udp,821
unknown,tcp,822
unknown,udp,822
unknown,tcp,823
unknown,udp,823
unknown,tcp,824
unknown,tcp,825
unknown,tcp,826
unknown,udp,826
unknown,tcp,827
itm-mcell-s,tcp,828
itm-mcell-s,udp,828
pkix-3-ca-ra,tcp,829
pkix-3-ca-ra,udp,829
netconf-ssh,tcp,830
netconf-ssh,udp,830
netconf-beep,tcp,831
netconf-beep,udp,831
netconfsoaphttp,tcp,832
netconfsoaphttp,udp,832
netconfsoapbeep,tcp,833
netconfsoapbeep,udp,833
unknown,tcp,834
unknown,tcp,835
unknown,tcp,836
unknown,udp,836
unknown,tcp,837
unknown,tcp,838
unknown,udp,838
unknown,tcp,839
unknown,udp,839
unknown,tcp,840
unknown,udp,840
unknown,tcp,841
unknown,udp,841
unknown,tcp,842
unknown,udp,842
unknown,tcp,843
unknown,tcp,844
unknown,udp,844
unknown,tcp,845
unknown,udp,845
unknown,tcp,846
unknown,udp,846
dhcp-failover2,tcp,847
dhcp-failover2,udp,847
gdoi,tcp,848
gdoi,udp,848
unknown,tcp,849
unknown,udp,849
unknown,tcp,850
unknown,tcp,851
unknown,udp,851
unknown,tcp,852
domain-s,tcp,853
unknown,udp,853
dlep,tcp,854
unknown,tcp,855
unknown,tcp,856
unknown,tcp,857
unknown,udp,857
unknown,tcp,858
unknown,tcp,859
unknown,udp,859
iscsi,tcp,860
iscsi,udp,860
owamp-control,tcp,861
owamp-control,udp,861
twamp-control,tcp,862
twamp-control,udp,862
unknown,tcp,863
unknown,udp,863
unknown,tcp,864
unknown,tcp,865
unknown,tcp,866
unknown,udp,866
unknown,tcp,867
unknown,tcp,868
unknown,udp,868
unknown,tcp,869
unknown,udp,869
unknown,tcp,870
supfilesrv,tcp,871
unknown,tcp,872
unknown,udp,872
rsync,tcp,873
rsync,udp,873
unknown,tcp,874
unknown,tcp,875
unknown,tcp,876
unknown,udp,876
unknown,tcp,877
unknown,udp,877
unknown,tcp,878
unknown,tcp,879
unknown,tcp,880
unknown,udp,880
unknown,tcp,881
unknown,udp,881
unknown,tcp,882
unknown,tcp,883
unknown,tcp,884
unknown,udp,884
unknown,tcp,885
iclcnet-locate,tcp,886
iclcnet-locate,udp,886
iclcnet_svinfo,tcp,887
iclcnet_svinfo,udp,887
accessbuilder,tcp,888
accessbuilder,udp,888
unknown,tcp,889
unknown,udp,889
unknown,tcp,890
unknown,udp,890
unknown,tcp,891
unknown,tcp,892
unknown,tcp,893
unknown,udp,893
unknown,tcp,894
unknown,tcp,895
unknown,udp,895
unknown,tcp,896
unknown,tcp,897
unknown,udp,897
sun-manageconsole,tcp,898
unknown,udp,898
unknown,tcp,899
unknown,udp,899
omginitialrefs,tcp,900
omginitialrefs,udp,900
samba-swat,tcp,901
smpnameres,udp,901
iss-realsecure,tcp,902
ideafarm-door,udp,902
iss-console-mgr,tcp,903
ideafarm-panic,udp,903
unknown,tcp,904
unknown,udp,904
unknown,tcp,905
unknown,udp,905
unknown,tcp,906
unknown,tcp,907
unknown,tcp,908
unknown,udp,908
unknown,tcp,909
kink,tcp,910
kink,udp,910
xact-backup,tcp,911
xact-backup,udp,911
apex-mesh,tcp,912
apex-mesh,udp,912
apex-edge,tcp,913
apex-edge,udp,913
unknown,tcp,914
unknown,udp,914
unknown,tcp,915
unknown,udp,915
unknown,tcp,916
unknown,udp,917
unknown,tcp,918
unknown,tcp,919
unknown,udp,919
unknown,tcp,920
unknown,tcp,921
unknown,udp,921
unknown,tcp,922
unknown,udp,922
unknown,tcp,923
unknown,udp,923
unknown,tcp,924
unknown,tcp,925
unknown,tcp,926
unknown,tcp,927
unknown,udp,927
unknown,tcp,928
unknown,tcp,929
unknown,tcp,930
unknown,tcp,931
unknown,udp,931
unknown,tcp,932
unknown,udp,932
unknown,tcp,933
unknown,tcp,934
unknown,udp,934
unknown,tcp,935
unknown,udp,935
unknown,tcp,936
unknown,tcp,937
unknown,udp,937
unknown,tcp,938
unknown,udp,938
unknown,tcp,939
unknown,udp,940
unknown,tcp,941
unknown,udp,941
unknown,tcp,942
unknown,tcp,943
unknown,udp,943
unknown,tcp,944
unknown,udp,944
unknown,tcp,945
unknown,udp,945
unknown,tcp,946
unknown,udp,946
unknown,tcp,947
unknown,udp,947
unknown,tcp,948
unknown,tcp,949
unknown,udp,949
oftep-rpc,tcp,950
unknown,udp,950
unknown,tcp,951
unknown,udp,951
unknown,tcp,952
unknown,udp,952
rndc,tcp,953
unknown,udp,953
unknown,tcp,954
unknown,udp,954
unknown,tcp,955
unknown,tcp,956
unknown,tcp,957
unknown,udp,957
unknown,tcp,958
unknown,udp,958
unknown,tcp,959
unknown,udp,959
unknown,tcp,960
unknown,udp,960
unknown,tcp,961
unknown,udp,961
unknown,tcp,962
unknown,udp,962
unknown,tcp,963
unknown,udp,963
unknown,tcp,964
unknown,tcp,965
unknown,udp,965
unknown,tcp,966
unknown,udp,966
unknown,tcp,967
unknown,tcp,968
unknown,udp,968
unknown,tcp,969
unknown,tcp,970
unknown,udp,970
unknown,tcp,971
unknown,udp,971
unknown,tcp,972
unknown,udp,972
unknown,tcp,973
unknown,udp,973
unknown,tcp,974
securenetpro-sensor,tcp,975
unknown,udp,975
unknown,tcp,976
unknown,tcp,977
unknown,udp,977
unknown,tcp,978
unknown,udp,978
unknown,tcp,979
unknown,udp,979
unknown,tcp,980
unknown,tcp,981
unknown,udp,981
unknown,tcp,982
unknown,udp,982
unknown,tcp,983
unknown,udp,983
unknown,tcp,984
unknown,udp,984
unknown,tcp,985
unknown,udp,985
unknown,tcp,986
unknown,udp,986
unknown,tcp,987
unknown,udp,987
unknown,tcp,988
unknown,udp,988
ftps-data,tcp,989
ftps-data,udp,989
ftps,tcp,990
ftps,udp,990
nas,tcp,991
nas,udp,991
telnets,tcp,992
telnets,udp,992
imaps,tcp,993
imaps,udp,993
ircs,tcp,994
ircs,udp,994
pop3s,tcp,995
pop3s,udp,995
xtreelic,tcp,996
vsinet,udp,996
maitrd,tcp,997
maitrd,udp,997
busboy,tcp,998
puparp,udp,998
garcon,tcp,999
applix,udp,999
cadlock,tcp,1000
ock,udp,1000
webpush,tcp,1001
unknown,udp,1001
windows-icfw,tcp,1002
unknown,udp,1002
unknown,tcp,1003
unknown,udp,1003
unknown,tcp,1004
unknown,udp,1004
unknown,tcp,1005
unknown,udp,1005
unknown,tcp,1006
unknown,udp,1006
unknown,tcp,1007
unknown,udp,1007
ufsd,tcp,1008
ufsd,udp,1008
unknown,tcp,1009
unknown,udp,1009
surf,tcp,1010
surf,udp,1010
unknown,tcp,1011
unknown,udp,1011
unknown,tcp,1012
sometimes-rpc1,udp,1012
unknown,tcp,1013
unknown,udp,1013
unknown,tcp,1014
unknown,udp,1014
unknown,tcp,1015
unknown,udp,1015
unknown,tcp,1016
unknown,udp,1016
unknown,tcp,1017
unknown,tcp,1018
unknown,udp,1018
unknown,tcp,1019
unknown,udp,1019
unknown,tcp,1020
unknown,udp,1020
exp1,tcp,1021
exp1,udp,1021
exp2,tcp,1022
exp2,udp,1022
netvenuechat,tcp,1023
unknown,udp,1023
kdm,tcp,1024
unknown,udp,1024
NFS-or-IIS,tcp,1025
blackjack,udp,1025
LSA-or-nterm,tcp,1026
win-rpc,udp,1026
IIS,tcp,1027
unknown,udp,1027
unknown,tcp,1028
ms-lsa,udp,1028
ms-lsa,tcp,1029
solid-mux,udp,1029
iad1,tcp,1030
iad1,udp,1030
iad2,tcp,1031
iad2,udp,1031
iad3,tcp,1032
iad3,udp,1032
netinfo,tcp,1033
netinfo-local,udp,1033
zincite-a,tcp,1034
activesync-notify,udp,1034
multidropper,tcp,1035
mxxrlogin,udp,1035
nsstp,tcp,1036
nsstp,udp,1036
ams,tcp,1037
ams,udp,1037
mtqp,tcp,1038
mtqp,udp,1038
sbl,tcp,1039
sbl,udp,1039
netsaint,tcp,1040
netarx,udp,1040
danf-ak2,tcp,1041
danf-ak2,udp,1041
afrog,tcp,1042
afrog,udp,1042
boinc,tcp,1043
boinc,udp,1043
dcutility,tcp,1044
dcutility,udp,1044
fpitp,tcp,1045
fpitp,udp,1045
wfremotertm,tcp,1046
wfremotertm,udp,1046
neod1,tcp,1047
neod1,udp,1047
neod2,tcp,1048
neod2,udp,1048
td-postman,tcp,1049
td-postman,udp,1049
java-or-OTGfileshare,tcp,1050
cma,udp,1050
optima-vnet,tcp,1051
optima-vnet,udp,1051
ddt,tcp,1052
ddt,udp,1052
remote-as,tcp,1053
remote-as,udp,1053
brvread,tcp,1054
brvread,udp,1054
ansyslmd,tcp,1055
ansyslmd,udp,1055
vfo,tcp,1056
vfo,udp,1056
startron,tcp,1057
startron,udp,1057
nim,tcp,1058
nim,udp,1058
nimreg,tcp,1059
nimreg,udp,1059
polestar,tcp,1060
polestar,udp,1060
kiosk,tcp,1061
kiosk,udp,1061
veracity,tcp,1062
veracity,udp,1062
kyoceranetdev,tcp,1063
kyoceranetdev,udp,1063
jstel,tcp,1064
jstel,udp,1064
syscomlan,tcp,1065
syscomlan,udp,1065
fpo-fns,tcp,1066
fpo-fns,udp,1066
instl_boots,tcp,1067
instl_boots,udp,1067
instl_bootc,tcp,1068
instl_bootc,udp,1068
cognex-insight,tcp,1069
cognex-insight,udp,1069
gmrupdateserv,tcp,1070
gmrupdateserv,udp,1070
bsquare-voip,tcp,1071
bsquare-voip,udp,1071
cardax,tcp,1072
cardax,udp,1072
bridgecontrol,tcp,1073
bridgecontrol,udp,1073
warmspotMgmt,tcp,1074
warmspotMgmt,udp,1074
rdrmshc,tcp,1075
rdrmshc,udp,1075
sns_credit,tcp,1076
dab-sti-c,udp,1076
imgames,tcp,1077
imgames,udp,1077
avocent-proxy,tcp,1078
avocent-proxy,udp,1078
asprovatalk,tcp,1079
asprovatalk,udp,1079
socks,tcp,1080
socks,udp,1080
pvuniwien,tcp,1081
pvuniwien,udp,1081
amt-esd-prot,tcp,1082
amt-esd-prot,udp,1082
ansoft-lm-1,tcp,1083
ansoft-lm-1,udp,1083
ansoft-lm-2,tcp,1084
ansoft-lm-2,udp,1084
webobjects,tcp,1085
webobjects,udp,1085
cplscrambler-lg,tcp,1086
cplscrambler-lg,udp,1086
cplscrambler-in,tcp,1087
cplscrambler-in,udp,1087
cplscrambler-al,tcp,1088
cplscrambler-al,udp,1088
ff-annunc,tcp,1089
ff-annunc,udp,1089
ff-fms,tcp,1090
ff-fms,udp,1090
ff-sm,tcp,1091
ff-sm,udp,1091
obrpd,tcp,1092
obrpd,udp,1092
proofd,tcp,1093
proofd,udp,1093
rootd,tcp,1094
rootd,udp,1094
nicelink,tcp,1095
nicelink,udp,1095
cnrprotocol,tcp,1096
cnrprotocol,udp,1096
sunclustermgr,tcp,1097
sunclustermgr,udp,1097
rmiactivation,tcp,1098
rmiactivation,udp,1098
rmiregistry,tcp,1099
rmiregistry,udp,1099
mctp,tcp,1100
mctp,udp,1100
pt2-discover,tcp,1101
pt2-discover,udp,1101
adobeserver-1,tcp,1102
adobeserver-1,udp,1102
xaudio,tcp,1103
adobeserver-2,udp,1103
xrl,tcp,1104
xrl,udp,1104
ftranhc,tcp,1105
ftranhc,udp,1105
isoipsigport-1,tcp,1106
isoipsigport-1,udp,1106
isoipsigport-2,tcp,1107
isoipsigport-2,udp,1107
ratio-adp,tcp,1108
ratio-adp,udp,1108
kpop,tcp,1109
nfsd-status,tcp,1110
nfsd-keepalive,udp,1110
lmsocialserver,tcp,1111
lmsocialserver,udp,1111
msql,tcp,1112
icp,udp,1112
ltp-deepspace,tcp,1113
ltp-deepspace,udp,1113
mini-sql,tcp,1114
mini-sql,udp,1114
ardus-trns,tcp,1115
ardus-trns,udp,1115
ardus-cntl,tcp,1116
ardus-cntl,udp,1116
ardus-mtrns,tcp,1117
ardus-mtrns,udp,1117
sacred,tcp,1118
sacred,udp,1118
bnetgame,tcp,1119
bnetgame,udp,1119
bnetfile,tcp,1120
bnetfile,udp,1120
rmpp,tcp,1121
rmpp,udp,1121
availant-mgr,tcp,1122
availant-mgr,udp,1122
murray,tcp,1123
murray,udp,1123
hpvmmcontrol,tcp,1124
hpvmmcontrol,udp,1124
hpvmmagent,tcp,1125
hpvmmagent,udp,1125
hpvmmdata,tcp,1126
hpvmmdata,udp,1126
supfiledbg,tcp,1127
kwdb-commn,udp,1127
saphostctrl,tcp,1128
saphostctrl,udp,1128
saphostctrls,tcp,1129
saphostctrls,udp,1129
casp,tcp,1130
casp,udp,1130
caspssl,tcp,1131
caspssl,udp,1131
kvm-via-ip,tcp,1132
kvm-via-ip,udp,1132
dfn,tcp,1133
dfn,udp,1133
aplx,tcp,1134
aplx,udp,1134
omnivision,tcp,1135
omnivision,udp,1135
hhb-gateway,tcp,1136
hhb-gateway,udp,1136
trim,tcp,1137
trim,udp,1137
encrypted_admin,tcp,1138
encrypted_admin,udp,1138
cce3x,tcp,1139
evm,udp,1139
autonoc,tcp,1140
autonoc,udp,1140
mxomss,tcp,1141
mxomss,udp,1141
edtools,tcp,1142
edtools,udp,1142
imyx,tcp,1143
imyx,udp,1143
fuscript,tcp,1144
fuscript,udp,1144
x9-icue,tcp,1145
x9-icue,udp,1145
audit-transfer,tcp,1146
audit-transfer,udp,1146
capioverlan,tcp,1147
capioverlan,udp,1147
elfiq-repl,tcp,1148
elfiq-repl,udp,1148
bvtsonar,tcp,1149
bvtsonar,udp,1149
blaze,tcp,1150
blaze,udp,1150
unizensus,tcp,1151
unizensus,udp,1151
winpoplanmess,tcp,1152
winpoplanmess,udp,1152
c1222-acse,tcp,1153
c1222-acse,udp,1153
resacommunity,tcp,1154
resacommunity,udp,1154
nfa,tcp,1155
nfa,udp,1155
iascontrol-oms,tcp,1156
iascontrol-oms,udp,1156
iascontrol,tcp,1157
iascontrol,udp,1157
lsnr,tcp,1158
dbcontrol-oms,udp,1158
oracle-oms,tcp,1159
oracle-oms,udp,1159
olsv,tcp,1160
olsv,udp,1160
health-polling,tcp,1161
health-polling,udp,1161
health-trap,tcp,1162
health-trap,udp,1162
sddp,tcp,1163
sddp,udp,1163
qsm-proxy,tcp,1164
qsm-proxy,udp,1164
qsm-gui,tcp,1165
qsm-gui,udp,1165
qsm-remote,tcp,1166
qsm-remote,udp,1166
cisco-ipsla,sctp,1167
cisco-ipsla,tcp,1167
cisco-ipsla,udp,1167
vchat,tcp,1168
vchat,udp,1168
tripwire,tcp,1169
tripwire,udp,1169
atc-lm,tcp,1170
atc-lm,udp,1170
atc-appserver,tcp,1171
atc-appserver,udp,1171
dnap,tcp,1172
dnap,udp,1172
d-cinema-rrp,tcp,1173
d-cinema-rrp,udp,1173
fnet-remote-ui,tcp,1174
fnet-remote-ui,udp,1174
dossier,tcp,1175
dossier,udp,1175
indigo-server,tcp,1176
indigo-server,udp,1176
dkmessenger,tcp,1177
dkmessenger,udp,1177
skkserv,tcp,1178
sgi-storman,udp,1178
b2n,tcp,1179
b2n,udp,1179
mc-client,tcp,1180
mc-client,udp,1180
3comnetman,tcp,1181
3comnetman,udp,1181
accelenet,tcp,1182
accelenet-data,udp,1182
llsurfup-http,tcp,1183
llsurfup-http,udp,1183
llsurfup-https,tcp,1184
llsurfup-https,udp,1184
catchpole,tcp,1185
catchpole,udp,1185
mysql-cluster,tcp,1186
mysql-cluster,udp,1186
alias,tcp,1187
alias,udp,1187
hp-webadmin,tcp,1188
hp-webadmin,udp,1188
unet,tcp,1189
unet,udp,1189
commlinx-avl,tcp,1190
commlinx-avl,udp,1190
gpfs,tcp,1191
gpfs,udp,1191
caids-sensor,tcp,1192
caids-sensor,udp,1192
fiveacross,tcp,1193
fiveacross,udp,1193
openvpn,tcp,1194
openvpn,udp,1194
rsf-1,tcp,1195
rsf-1,udp,1195
netmagic,tcp,1196
netmagic,udp,1196
carrius-rshell,tcp,1197
carrius-rshell,udp,1197
cajo-discovery,tcp,1198
cajo-discovery,udp,1198
dmidi,tcp,1199
dmidi,udp,1199
scol,tcp,1200
scol,udp,1200
nucleus-sand,tcp,1201
nucleus-sand,udp,1201
caiccipc,tcp,1202
caiccipc,udp,1202
ssslic-mgr,tcp,1203
ssslic-mgr,udp,1203
ssslog-mgr,tcp,1204
ssslog-mgr,udp,1204
accord-mgc,tcp,1205
accord-mgc,udp,1205
anthony-data,tcp,1206
anthony-data,udp,1206
metasage,tcp,1207
metasage,udp,1207
seagull-ais,tcp,1208
seagull-ais,udp,1208
ipcd3,tcp,1209
ipcd3,udp,1209
eoss,tcp,1210
eoss,udp,1210
groove-dpp,tcp,1211
groove-dpp,udp,1211
lupa,tcp,1212
lupa,udp,1212
mpc-lifenet,tcp,1213
mpc-lifenet,udp,1213
fasttrack,tcp,1214
fasttrack,udp,1214
scanstat-1,tcp,1215
scanstat-1,udp,1215
etebac5,tcp,1216
etebac5,udp,1216
hpss-ndapi,tcp,1217
hpss-ndapi,udp,1217
aeroflight-ads,tcp,1218
aeroflight-ads,udp,1218
aeroflight-ret,tcp,1219
aeroflight-ret,udp,1219
quicktime,tcp,1220
qt-serveradmin,udp,1220
sweetware-apps,tcp,1221
sweetware-apps,udp,1221
nerv,tcp,1222
nerv,udp,1222
tgp,tcp,1223
tgp,udp,1223
vpnz,tcp,1224
vpnz,udp,1224
slinkysearch,tcp,1225
slinkysearch,udp,1225
stgxfws,tcp,1226
stgxfws,udp,1226
dns2go,tcp,1227
dns2go,udp,1227
florence,tcp,1228
florence,udp,1228
zented,tcp,1229
zented,udp,1229
periscope,tcp,1230
periscope,udp,1230
menandmice-lpm,tcp,1231
menandmice-lpm,udp,1231
first-defense,tcp,1232
univ-appserver,tcp,1233
univ-appserver,udp,1233
hotline,tcp,1234
search-agent,udp,1234
mosaicsyssvc1,tcp,1235
mosaicsyssvc1,udp,1235
bvcontrol,tcp,1236
bvcontrol,udp,1236
tsdos390,tcp,1237
tsdos390,udp,1237
hacl-qs,tcp,1238
hacl-qs,udp,1238
nmsd,tcp,1239
nmsd,udp,1239
instantia,tcp,1240
instantia,udp,1240
nessus,tcp,1241
nessus,udp,1241
nmasoverip,tcp,1242
nmasoverip,udp,1242
serialgateway,tcp,1243
serialgateway,udp,1243
isbconference1,tcp,1244
isbconference1,udp,1244
isbconference2,tcp,1245
isbconference2,udp,1245
payrouter,tcp,1246
payrouter,udp,1246
visionpyramid,tcp,1247
visionpyramid,udp,1247
hermes,tcp,1248
hermes,udp,1248
mesavistaco,tcp,1249
mesavistaco,udp,1249
swldy-sias,tcp,1250
swldy-sias,udp,1250
servergraph,tcp,1251
servergraph,udp,1251
bspne-pcc,tcp,1252
bspne-pcc,udp,1252
q55-pcc,tcp,1253
q55-pcc,udp,1253
de-noc,tcp,1254
de-noc,udp,1254
de-cache-query,tcp,1255
de-cache-query,udp,1255
de-server,tcp,1256
de-server,udp,1256
shockwave2,tcp,1257
shockwave2,udp,1257
opennl,tcp,1258
opennl,udp,1258
opennl-voice,tcp,1259
opennl-voice,udp,1259
ibm-ssd,tcp,1260
ibm-ssd,udp,1260
mpshrsv,tcp,1261
mpshrsv,udp,1261
qnts-orb,tcp,1262
qnts-orb,udp,1262
dka,tcp,1263
dka,udp,1263
prat,tcp,1264
prat,udp,1264
dssiapi,tcp,1265
dssiapi,udp,1265
dellpwrappks,tcp,1266
dellpwrappks,udp,1266
epc,tcp,1267
epc,udp,1267
propel-msgsys,tcp,1268
propel-msgsys,udp,1268
watilapp,tcp,1269
watilapp,udp,1269
ssserver,tcp,1270
opsmgr,udp,1270
excw,tcp,1271
excw,udp,1271
cspmlockmgr,tcp,1272
cspmlockmgr,udp,1272
emc-gateway,tcp,1273
emc-gateway,udp,1273
t1distproc,tcp,1274
t1distproc,udp,1274
ivcollector,tcp,1275
ivcollector,udp,1275
ivmanager,tcp,1276
ivmanager,udp,1276
miva-mqs,tcp,1277
miva-mqs,udp,1277
dellwebadmin-1,tcp,1278
dellwebadmin-1,udp,1278
dellwebadmin-2,tcp,1279
dellwebadmin-2,udp,1279
pictrography,tcp,1280
pictrography,udp,1280
healthd,tcp,1281
healthd,udp,1281
emperion,tcp,1282
emperion,udp,1282
productinfo,tcp,1283
productinfo,udp,1283
iee-qfx,tcp,1284
iee-qfx,udp,1284
neoiface,tcp,1285
neoiface,udp,1285
netuitive,tcp,1286
netuitive,udp,1286
routematch,tcp,1287
routematch,udp,1287
navbuddy,tcp,1288
navbuddy,udp,1288
jwalkserver,tcp,1289
jwalkserver,udp,1289
winjaserver,tcp,1290
winjaserver,udp,1290
seagulllms,tcp,1291
seagulllms,udp,1291
dsdn,tcp,1292
dsdn,udp,1292
pkt-krb-ipsec,tcp,1293
pkt-krb-ipsec,udp,1293
cmmdriver,tcp,1294
cmmdriver,udp,1294
ehtp,tcp,1295
ehtp,udp,1295
dproxy,tcp,1296
dproxy,udp,1296
sdproxy,tcp,1297
sdproxy,udp,1297
lpcp,tcp,1298
lpcp,udp,1298
hp-sci,tcp,1299
hp-sci,udp,1299
h323hostcallsc,tcp,1300
h323hostcallsc,udp,1300
ci3-software-1,tcp,1301
ci3-software-1,udp,1301
ci3-software-2,tcp,1302
ci3-software-2,udp,1302
sftsrv,tcp,1303
sftsrv,udp,1303
boomerang,tcp,1304
boomerang,udp,1304
pe-mike,tcp,1305
pe-mike,udp,1305
re-conn-proto,tcp,1306
re-conn-proto,udp,1306
pacmand,tcp,1307
pacmand,udp,1307
odsi,tcp,1308
odsi,udp,1308
jtag-server,tcp,1309
jtag-server,udp,1309
husky,tcp,1310
husky,udp,1310
rxmon,tcp,1311
rxmon,udp,1311
sti-envision,tcp,1312
sti-envision,udp,1312
bmc_patroldb,tcp,1313
bmc_patroldb,udp,1313
pdps,tcp,1314
pdps,udp,1314
els,tcp,1315
els,udp,1315
exbit-escp,tcp,1316
exbit-escp,udp,1316
vrts-ipcserver,tcp,1317
vrts-ipcserver,udp,1317
krb5gatekeeper,tcp,1318
krb5gatekeeper,udp,1318
amx-icsp,tcp,1319
amx-icsp,udp,1319
amx-axbnet,tcp,1320
amx-axbnet,udp,1320
pip,tcp,1321
pip,udp,1321
novation,tcp,1322
novation,udp,1322
brcd,tcp,1323
brcd,udp,1323
delta-mcp,tcp,1324
delta-mcp,udp,1324
dx-instrument,tcp,1325
dx-instrument,udp,1325
wimsic,tcp,1326
wimsic,udp,1326
ultrex,tcp,1327
ultrex,udp,1327
ewall,tcp,1328
ewall,udp,1328
netdb-export,tcp,1329
netdb-export,udp,1329
streetperfect,tcp,1330
streetperfect,udp,1330
intersan,tcp,1331
intersan,udp,1331
pcia-rxp-b,tcp,1332
pcia-rxp-b,udp,1332
passwrd-policy,tcp,1333
passwrd-policy,udp,1333
writesrv,tcp,1334
writesrv,udp,1334
digital-notary,tcp,1335
digital-notary,udp,1335
ischat,tcp,1336
ischat,udp,1336
waste,tcp,1337
menandmice-dns,udp,1337
wmc-log-svc,tcp,1338
wmc-log-svc,udp,1338
kjtsiteserver,tcp,1339
kjtsiteserver,udp,1339
naap,tcp,1340
naap,udp,1340
qubes,tcp,1341
qubes,udp,1341
esbroker,tcp,1342
esbroker,udp,1342
re101,tcp,1343
re101,udp,1343
icap,tcp,1344
icap,udp,1344
vpjp,tcp,1345
vpjp,udp,1345
